,total_load_kw,active_sessions,hour,day_of_week,month,lag_24h,lag_1h,rolling_mean_24h
2020-01-08 01:00:00,68.13642188477033,16.0,1,2,1,72.34864934920361,96.3631529555555,50.90916045894241
2020-01-08 01:15:00,54.08783829438409,13.0,1,2,1,72.34864934920361,92.46123155860685,50.718943677121366
2020-01-08 01:30:00,54.08783829438409,13.0,1,2,1,64.80382337089274,92.1621426781864,50.60731883257441
2020-01-08 01:45:00,45.85382391473063,11.0,1,2,1,34.82417481152636,75.20557093539132,50.722211010732785
2020-01-08 02:00:00,39.77142826692582,9.0,2,2,1,31.072751550252768,68.13642188477033,50.812822226531466
2020-01-08 02:15:00,33.98437864517944,8.0,2,2,1,22.07316157591954,54.08783829438409,50.93689740433626
2020-01-08 02:30:00,33.98437864517944,8.0,2,2,1,20.345319590027334,54.08783829438409,51.07897093616075
2020-01-08 02:45:00,33.98437864517944,8.0,2,2,1,14.8993515437322,45.85382391473063,51.27777330180083
2020-01-08 03:00:00,14.7901303767315,3.0,3,2,1,11.822703499039465,39.77142826692582,51.308683998443456
2020-01-08 03:15:00,14.7901303767315,3.0,3,2,1,8.902569952806338,33.98437864517944,51.37001275285934
2020-01-08 03:30:00,11.91191967290617,2.0,3,2,1,2.8274941084053418,33.98437864517944,51.46464218582289
2020-01-08 03:45:00,11.91191967290617,2.0,3,2,1,2.8274941084053418,33.98437864517944,51.55927161878645
2020-01-08 04:00:00,11.757778260080391,3.0,4,2,1,2.8274941084053418,14.7901303767315,51.652295412033055
2020-01-08 04:15:00,11.757778260080391,3.0,4,2,1,2.8274941084053418,14.7901303767315,51.74531920527968
2020-01-08 04:30:00,5.795861947163472,2.0,4,2,1,2.8274941084053418,11.91191967290617,51.77623970360006
2020-01-08 04:45:00,5.795861947163472,2.0,4,2,1,2.8274941084053418,11.91191967290617,51.80716020192046
2020-01-08 05:00:00,5.795861947163472,2.0,5,2,1,5.80277318289286,11.757778260080391,51.80708820988162
2020-01-08 05:15:00,11.084869990058912,3.0,5,2,1,2.975279074487518,11.757778260080391,51.891563115252154
2020-01-08 05:30:00,11.084869990058912,3.0,5,2,1,2.975279074487518,5.795861947163472,51.976038020622696
2020-01-08 05:45:00,11.084869990058912,3.0,5,2,1,2.975279074487518,5.795861947163472,52.06051292599323
2020-01-08 06:00:00,11.084869990058912,3.0,6,2,1,2.975279074487518,5.795861947163472,52.14498783136376
2020-01-08 06:15:00,11.084869990058912,3.0,6,2,1,2.975279074487518,11.084869990058912,52.2294627367343
2020-01-08 06:30:00,8.090216958649126,2.0,6,2,1,2.975279074487518,11.084869990058912,52.28274333969431
2020-01-08 06:45:00,5.289008042895442,1.0,6,2,1,2.975279074487518,11.084869990058912,52.30684468311522
2020-01-08 07:00:00,0.0,0.0,7,2,1,0.0,11.084869990058912,52.30684468311522
2020-01-08 07:15:00,0.0,0.0,7,2,1,0.0,11.084869990058912,52.30684468311522
2020-01-08 07:30:00,0.0,0.0,7,2,1,0.0,8.090216958649126,52.30684468311522
2020-01-08 07:45:00,0.0,0.0,7,2,1,0.0,5.289008042895442,52.30684468311522
2020-01-08 08:00:00,0.0,0.0,8,2,1,0.0,0.0,52.30684468311522
2020-01-08 08:15:00,0.0,0.0,8,2,1,0.0,0.0,52.30684468311522
2020-01-08 08:30:00,0.0,0.0,8,2,1,0.0,0.0,52.30684468311522
2020-01-08 08:45:00,0.0,0.0,8,2,1,0.0,0.0,52.30684468311522
2020-01-08 09:00:00,0.0,0.0,9,2,1,0.0,0.0,52.30684468311522
2020-01-08 09:15:00,0.0,0.0,9,2,1,0.0,0.0,52.30684468311522
2020-01-08 09:30:00,0.0,0.0,9,2,1,0.0,0.0,52.30684468311522
2020-01-08 09:45:00,0.0,0.0,9,2,1,0.0,0.0,52.30684468311522
2020-01-08 10:00:00,0.0,0.0,10,2,1,0.0,0.0,52.30684468311522
2020-01-08 10:15:00,0.0,0.0,10,2,1,0.0,0.0,52.30684468311522
2020-01-08 10:30:00,0.0,0.0,10,2,1,0.0,0.0,52.30684468311522
2020-01-08 10:45:00,0.0,0.0,10,2,1,0.0,0.0,52.30684468311522
2020-01-08 11:00:00,0.0,0.0,11,2,1,0.0,0.0,52.30684468311522
2020-01-08 11:15:00,0.0,0.0,11,2,1,0.0,0.0,52.30684468311522
2020-01-08 11:30:00,0.0,0.0,11,2,1,0.0,0.0,52.30684468311522
2020-01-08 11:45:00,0.0,0.0,11,2,1,0.0,0.0,52.30684468311522
2020-01-08 12:00:00,0.0,0.0,12,2,1,0.0,0.0,52.30684468311522
2020-01-08 12:15:00,0.0,0.0,12,2,1,0.0,0.0,52.30684468311522
2020-01-08 12:30:00,3.4848686339698136,1.0,12,2,1,3.8043852779953014,0.0,52.303516384739964
2020-01-08 12:45:00,3.4848686339698136,1.0,12,2,1,3.8043852779953014,0.0,52.3001880863647
2020-01-08 13:00:00,5.408070105910936,2.0,13,2,1,8.788675970408267,0.0,52.26497344194286
2020-01-08 13:15:00,7.600645876720614,3.0,13,2,1,8.788675970408267,0.0,52.252598128466936
2020-01-08 13:30:00,14.375920803336635,6.0,13,2,1,20.329325716161506,3.4848686339698136,52.19058349395834
2020-01-08 13:45:00,38.65809143746878,13.0,13,2,1,33.16233664721146,3.4848686339698136,52.247830939690196
2020-01-08 14:00:00,42.98741300552895,14.0,14,2,1,41.83423989365746,5.408070105910936,52.259843159605516
2020-01-08 14:15:00,67.39945360849622,21.0,14,2,1,71.61915012774902,7.600645876720614,52.215887987529975
2020-01-08 14:30:00,77.49517763652953,23.0,14,2,1,94.08033742728632,14.375920803336635,52.043125906376254
2020-01-08 14:45:00,99.58046432110808,29.0,14,2,1,113.47672223926261,38.65809143746878,51.8983732197288
2020-01-08 15:00:00,137.47389351653834,41.0,15,2,1,156.98429918503768,42.98741300552895,51.69513982734861
2020-01-08 15:15:00,151.03823050149208,47.0,15,2,1,165.09450455957187,67.39945360849622,51.54872030591028
2020-01-08 15:30:00,169.52981194910038,52.0,15,2,1,160.92698299329282,77.49517763652953,51.63833310753328
2020-01-08 15:45:00,169.52981194910038,52.0,15,2,1,155.1114626534791,99.58046432110808,51.78852424602933
2020-01-08 16:00:00,169.52981194910038,52.0,16,2,1,155.1114626534791,137.47389351653834,51.93871538452539
2020-01-08 16:15:00,166.80080298828722,51.0,16,2,1,152.41347607629788,151.03823050149208,52.08858337319194
2020-01-08 16:30:00,159.35675406552315,49.0,16,2,1,152.41347607629788,169.52981194910038,52.1609091855797
2020-01-08 16:45:00,150.0857974809245,46.0,16,2,1,149.69264107027618,169.52981194910038,52.16500456485729
2020-01-08 17:00:00,147.11150957565542,44.0,17,2,1,149.69264107027618,169.52981194910038,52.13811777845498
2020-01-08 17:15:00,141.68619142428233,43.0,17,2,1,149.69264107027618,166.80080298828722,52.05471726130923
2020-01-08 17:30:00,141.68619142428233,43.0,17,2,1,143.3582873806576,159.35675406552315,52.037299595096975
2020-01-08 17:45:00,135.07564500903558,41.0,17,2,1,131.60902112898714,150.0857974809245,52.07341026051415
2020-01-08 18:00:00,122.02098764853514,37.0,18,2,1,123.38263807996562,147.11150957565542,52.05922640185341
2020-01-08 18:15:00,122.02098764853514,37.0,18,2,1,105.3857657668709,141.68619142428233,52.23250996312075
2020-01-08 18:30:00,117.96029581659948,35.0,18,2,1,109.62340712765503,141.68619142428233,52.31935255363059
2020-01-08 18:45:00,118.82921789513611,35.0,18,2,1,96.32933836714591,135.07564500903558,52.55372629871382
2020-01-08 19:00:00,111.64643107370455,33.0,19,2,1,95.11590847906163,122.02098764853514,52.72591924240802
2020-01-08 19:15:00,107.8831103456241,32.0,19,2,1,93.0126307332307,122.02098764853514,52.88082007170379
2020-01-08 19:30:00,100.77255089827848,30.0,19,2,1,91.97382931957556,117.96029581659948,52.972473421481936
2020-01-08 19:45:00,95.86018066690349,28.0,19,2,1,82.9905157328124,118.82921789513611,53.10653243121205
2020-01-08 20:00:00,99.83930092995459,28.0,20,2,1,77.67656469862075,111.64643107370455,53.33739426695511
2020-01-08 20:15:00,87.01247750528054,25.0,20,2,1,82.10696147064496,107.8831103456241,53.388493392315894
2020-01-08 20:30:00,87.01247750528054,25.0,20,2,1,87.61763033356549,100.77255089827848,53.38218971702127
2020-01-08 20:45:00,101.74074132844396,27.0,20,2,1,83.19787521964314,95.86018066690349,53.575344572321264
2020-01-08 21:00:00,101.74074132844396,27.0,21,2,1,83.19787521964314,99.83930092995459,53.768499427621286
2020-01-08 21:15:00,96.9512888262218,25.0,21,2,1,83.19787521964314,87.01247750528054,53.91176415268981
2020-01-08 21:30:00,95.34321916003893,24.0,21,2,1,65.55649476800272,87.01247750528054,54.22204253177352
2020-01-08 21:45:00,89.82073395293833,23.0,21,2,1,58.31856495517346,101.74074132844396,54.55019012550023
2020-01-08 22:00:00,89.80778823559068,22.0,22,2,1,57.175832351000544,101.74074132844396,54.89010633263138
2020-01-08 22:15:00,80.92578829756796,20.0,22,2,1,56.6095805134097,96.9512888262218,55.143400163716365
2020-01-08 22:30:00,76.48680477195018,19.0,22,2,1,50.738554590738865,95.34321916003893,55.41161110310398
2020-01-08 22:45:00,72.83312850692361,18.0,22,2,1,50.024190992500245,89.82073395293833,55.64920420221256
2020-01-08 23:00:00,82.532067236816,19.0,23,2,1,53.23616476021761,89.80778823559068,55.95436985301046
2020-01-08 23:15:00,89.15890340282638,21.0,23,2,1,63.98380969358511,80.92578829756796,56.21661041248172
2020-01-08 23:30:00,86.82235571226755,21.0,23,2,1,84.42549279949158,76.48680477195018,56.2415777344898
2020-01-08 23:45:00,84.4469179060865,21.0,23,2,1,81.59705578955953,72.83312850692361,56.27126379820363
2020-01-09 00:00:00,78.37737810593697,20.0,0,3,1,96.3631529555555,82.532067236816,56.083911976853436
2020-01-09 00:15:00,78.37737810593697,20.0,0,3,1,92.46123155860685,89.15890340282638,55.937205170054796
2020-01-09 00:30:00,70.1303051822508,18.0,0,3,1,92.1621426781864,86.82235571226755,55.70770686280546
2020-01-09 00:45:00,51.8996049661802,13.0,0,3,1,75.20557093539132,84.4469179060865,55.464936383959504
2020-01-09 01:00:00,41.27007034528334,10.0,1,3,1,68.13642188477033,78.37737810593697,55.18507855542319
2020-01-09 01:15:00,39.64657958997436,9.0,1,3,1,54.08783829438409,78.37737810593697,55.03464877725225
2020-01-09 01:30:00,44.77385231724708,10.0,1,3,1,54.08783829438409,70.1303051822508,54.93762808999042
2020-01-09 01:45:00,44.77385231724708,10.0,1,3,1,45.85382391473063,51.8996049661802,54.926378385849965
2020-01-09 02:00:00,40.12207184950705,9.0,2,3,1,39.77142826692582,41.27007034528334,54.930030923168516
2020-01-09 02:15:00,40.12207184950705,9.0,2,3,1,33.98437864517944,39.64657958997436,54.993965227380265
2020-01-09 02:30:00,30.514493294735786,7.0,2,3,1,33.98437864517944,44.77385231724708,54.95782058831315
2020-01-09 02:45:00,30.514493294735786,7.0,2,3,1,33.98437864517944,44.77385231724708,54.921675949246016
2020-01-09 03:00:00,22.982201605529596,5.0,3,3,1,14.7901303767315,40.12207184950705,55.00701002454599
2020-01-09 03:15:00,14.132606297611709,3.0,3,3,1,14.7901303767315,40.12207184950705,55.000160815388504
2020-01-09 03:30:00,12.451750118620666,2.0,3,3,1,11.91191967290617,30.514493294735786,55.00578404919802
2020-01-09 03:45:00,6.236591139668583,1.0,3,3,1,11.91191967290617,30.514493294735786,54.94666604364347
2020-01-09 04:00:00,0.0,0.0,4,3,1,11.757778260080391,22.982201605529596,54.82418918676763
2020-01-09 04:15:00,0.0,0.0,4,3,1,11.757778260080391,14.132606297611709,54.70171232989179
2020-01-09 04:30:00,0.0,0.0,4,3,1,5.795861947163472,12.451750118620666,54.64133876794218
2020-01-09 04:45:00,0.0,0.0,4,3,1,5.795861947163472,6.236591139668583,54.580965205992555
2020-01-09 05:00:00,0.0,0.0,5,3,1,5.795861947163472,0.0,54.52059164404293
2020-01-09 05:15:00,0.0,0.0,5,3,1,11.084869990058912,0.0,54.40512424831315
2020-01-09 05:30:00,0.0,0.0,5,3,1,11.084869990058912,0.0,54.28965685258337
2020-01-09 05:45:00,2.961290322580645,1.0,5,3,1,11.084869990058912,0.0,54.20503623104714
2020-01-09 06:00:00,2.961290322580645,1.0,6,3,1,11.084869990058912,0.0,54.12041560951091
2020-01-09 06:15:00,2.961290322580645,1.0,6,3,1,11.084869990058912,0.0,54.035794987974676
2020-01-09 06:30:00,2.961290322580645,1.0,6,3,1,8.090216958649126,0.0,53.98236866884897
2020-01-09 06:45:00,2.961290322580645,1.0,6,3,1,5.289008042895442,2.961290322580645,53.958121609262356
2020-01-09 07:00:00,2.961290322580645,1.0,7,3,1,0.0,2.961290322580645,53.988968383455905
2020-01-09 07:15:00,2.961290322580645,1.0,7,3,1,0.0,2.961290322580645,54.019815157649454
2020-01-09 07:30:00,2.961290322580645,1.0,7,3,1,0.0,2.961290322580645,54.050661931842996
2020-01-09 07:45:00,2.961290322580645,1.0,7,3,1,0.0,2.961290322580645,54.081508706036544
2020-01-09 08:00:00,2.961290322580645,1.0,8,3,1,0.0,2.961290322580645,54.11235548023009
2020-01-09 08:15:00,0.0,0.0,8,3,1,0.0,2.961290322580645,54.11235548023009
2020-01-09 08:30:00,0.0,0.0,8,3,1,0.0,2.961290322580645,54.11235548023009
2020-01-09 08:45:00,0.0,0.0,8,3,1,0.0,2.961290322580645,54.11235548023009
2020-01-09 09:00:00,0.0,0.0,9,3,1,0.0,2.961290322580645,54.11235548023009
2020-01-09 09:15:00,0.0,0.0,9,3,1,0.0,0.0,54.11235548023009
2020-01-09 09:30:00,0.0,0.0,9,3,1,0.0,0.0,54.11235548023009
2020-01-09 09:45:00,0.0,0.0,9,3,1,0.0,0.0,54.11235548023009
2020-01-09 10:00:00,0.0,0.0,10,3,1,0.0,0.0,54.11235548023009
2020-01-09 10:15:00,0.0,0.0,10,3,1,0.0,0.0,54.11235548023009
2020-01-09 10:30:00,0.0,0.0,10,3,1,0.0,0.0,54.11235548023009
2020-01-09 10:45:00,2.776961770623743,1.0,10,3,1,0.0,0.0,54.14128216534076
2020-01-09 11:00:00,2.776961770623743,1.0,11,3,1,0.0,0.0,54.170208850451424
2020-01-09 11:15:00,2.776961770623743,1.0,11,3,1,0.0,0.0,54.199135535562085
2020-01-09 11:30:00,2.776961770623743,1.0,11,3,1,0.0,0.0,54.22806222067275
2020-01-09 11:45:00,2.776961770623743,1.0,11,3,1,0.0,2.776961770623743,54.25698890578342
2020-01-09 12:00:00,2.776961770623743,1.0,12,3,1,0.0,2.776961770623743,54.285915590894085
2020-01-09 12:15:00,2.776961770623743,1.0,12,3,1,0.0,2.776961770623743,54.31484227600475
2020-01-09 12:30:00,6.767476702660652,2.0,12,3,1,3.4848686339698136,2.776961770623743,54.34903611005361
2020-01-09 12:45:00,8.688733470211908,3.0,12,3,1,3.4848686339698136,2.776961770623743,54.403243035431124
2020-01-09 13:00:00,8.688733470211908,3.0,13,3,1,5.408070105910936,2.776961770623743,54.43741661214259
2020-01-09 13:15:00,10.684805885063088,4.0,13,3,1,7.600645876720614,2.776961770623743,54.46954327889616
2020-01-09 13:30:00,14.53612584407178,6.0,13,3,1,14.375920803336635,6.767476702660652,54.47121208140382
2020-01-09 13:45:00,25.439617534896577,10.0,13,3,1,38.65809143746878,8.688733470211908,54.33351964491869
2020-01-09 14:00:00,36.07650853915441,12.0,14,3,1,42.98741300552895,8.688733470211908,54.2615310567273
2020-01-09 14:15:00,51.66925057214513,17.0,14,3,1,67.39945360849622,10.684805885063088,54.09767477509863
2020-01-09 14:30:00,72.18701501780279,23.0,14,3,1,77.49517763652953,14.53612584407178,54.0423814144869
2020-01-09 14:45:00,95.11706791245948,29.0,14,3,1,99.58046432110808,25.439617534896577,53.995887701896805
2020-01-09 15:00:00,124.38017329446807,40.0,15,3,1,137.47389351653834,36.07650853915441,53.859494782916904
2020-01-09 15:15:00,132.3686969057738,43.0,15,3,1,151.03823050149208,51.66925057214513,53.66502047462817
2020-01-09 15:30:00,146.43427707719732,47.0,15,3,1,169.52981194910038,72.18701501780279,53.42444198637918
2020-01-09 15:45:00,161.96639140438242,50.0,15,3,1,169.52981194910038,95.11706791245948,53.345656355705046
2020-01-09 16:00:00,161.96639140438242,50.0,16,3,1,169.52981194910038,124.38017329446807,53.26687072503089
2020-01-09 16:15:00,153.93077355843346,48.0,16,3,1,166.80080298828722,132.3686969057738,53.13280791846992
2020-01-09 16:30:00,149.28131286197666,46.0,16,3,1,159.35675406552315,146.43427707719732,53.027855405932975
2020-01-09 16:45:00,144.0237999086088,45.0,16,3,1,150.0857974809245,161.96639140438242,52.96470959788801
2020-01-09 17:00:00,144.0237999086088,45.0,17,3,1,147.11150957565542,161.96639140438242,52.932545955522954
2020-01-09 17:15:00,139.6085770919206,43.0,17,3,1,141.68619142428233,153.93077355843346,52.91090413956085
2020-01-09 17:30:00,137.0731125564561,42.0,17,3,1,141.68619142428233,149.28131286197666,52.86285123468767
2020-01-09 17:45:00,126.3934194794595,39.0,17,3,1,135.07564500903558,144.0237999086088,52.77241138542124
2020-01-09 18:00:00,118.28642227338109,37.0,18,3,1,122.02098764853514,144.0237999086088,52.73350966276339
2020-01-09 18:15:00,116.21963591790534,36.0,18,3,1,122.02098764853514,139.6085770919206,52.673078915569334
2020-01-09 18:30:00,114.45656692277221,35.0,18,3,1,117.96029581659948,137.0731125564561,52.63658173959197
2020-01-09 18:45:00,112.68762601106768,33.0,18,3,1,118.82921789513611,126.3934194794595,52.57260682413292
2020-01-09 19:00:00,106.5320169137607,30.0,19,3,1,111.64643107370455,118.28642227338109,52.5193316766335
2020-01-09 19:15:00,108.76305344540886,30.0,19,3,1,107.8831103456241,116.21963591790534,52.528497750589594
2020-01-09 19:30:00,113.96476370697827,31.0,19,3,1,100.77255089827848,114.45656692277221,52.66591663401355
2020-01-09 19:45:00,113.87314429393227,31.0,19,3,1,95.86018066690349,112.68762601106768,52.853551671795096
2020-01-09 20:00:00,107.98090840501145,29.0,20,3,1,99.83930092995459,106.5320169137607,52.938360082993604
2020-01-09 20:15:00,110.95162818253131,29.0,20,3,1,87.01247750528054,108.76305344540886,53.187726235881634
2020-01-09 20:30:00,109.47845167394543,28.0,20,3,1,87.01247750528054,113.96476370697827,53.42174680013856
2020-01-09 20:45:00,113.25391525191904,28.0,20,3,1,101.74074132844396,113.87314429393227,53.54167569517477
2020-01-09 21:00:00,111.1111838852237,27.0,21,3,1,101.74074132844396,107.98090840501145,53.639284471807876
2020-01-09 21:15:00,111.02583499193167,26.0,21,3,1,96.9512888262218,110.95162818253131,53.785894327700696
2020-01-09 21:30:00,109.47840768604571,26.0,21,3,1,95.34321916003893,109.47845167394543,53.933135874846606
2020-01-09 21:45:00,107.66653925606946,25.0,21,3,1,89.82073395293833,113.25391525191904,54.11902968008755
2020-01-09 22:00:00,102.20132373265545,24.0,22,3,1,89.80778823559068,111.1111838852237,54.24812900818197
2020-01-09 22:15:00,91.39882601237586,22.0,22,3,1,80.92578829756796,111.02583499193167,54.35722315104456
2020-01-09 22:30:00,99.90808807554419,24.0,22,3,1,76.48680477195018,109.47840768604571,54.601194852123655
2020-01-09 22:45:00,94.31483654180185,23.0,22,3,1,72.83312850692361,107.66653925606946,54.824962644153636
2020-01-09 23:00:00,94.31483654180185,23.0,23,3,1,82.532067236816,102.20132373265545,54.94769982441391
2020-01-09 23:15:00,97.60096066783353,23.0,23,3,1,89.15890340282638,91.39882601237586,55.035637920924394
2020-01-09 23:30:00,92.11898996210786,22.0,23,3,1,86.82235571226755,99.90808807554419,55.090811194360235
2020-01-09 23:45:00,86.11328811877613,21.0,23,3,1,84.4469179060865,94.31483654180185,55.10816921740909
2020-01-10 00:00:00,80.51902814182,20.0,0,4,1,78.37737810593697,94.31483654180185,55.13047807194954
2020-01-10 00:15:00,75.97540866778094,19.0,0,4,1,78.37737810593697,97.60096066783353,55.10545755696874
2020-01-10 00:30:00,65.60376418957553,17.0,0,4,1,70.1303051822508,92.11898996210786,55.05830608829504
2020-01-10 00:45:00,62.896096311601966,16.0,0,4,1,51.8996049661802,86.11328811877613,55.17285287314319
2020-01-10 01:00:00,59.62750292995524,15.0,1,4,1,41.27007034528334,80.51902814182,55.36407612923352
2020-01-10 01:15:00,45.32978552527264,12.0,1,4,1,39.64657958997436,75.97540866778094,55.42327619105955
2020-01-10 01:30:00,37.393903860164464,10.0,1,4,1,44.77385231724708,65.60376418957553,55.346401727964924
2020-01-10 01:45:00,36.69858190112584,8.0,1,4,1,44.77385231724708,62.896096311601966,55.262284327797
2020-01-10 02:00:00,33.1173406244905,7.0,2,4,1,40.12207184950705,59.62750292995524,55.18931837753641
2020-01-10 02:15:00,33.1173406244905,7.0,2,4,1,40.12207184950705,45.32978552527264,55.11635242727582
2020-01-10 02:30:00,28.41124600579754,6.0,2,4,1,30.514493294735786,37.393903860164464,55.09444360134938
2020-01-10 02:45:00,23.50882221397598,5.0,2,4,1,30.514493294735786,36.69858190112584,55.02146786092481
2020-01-10 03:00:00,14.952618724849916,3.0,3,4,1,22.982201605529596,33.1173406244905,54.93782637258439
2020-01-10 03:15:00,14.952618724849916,3.0,3,4,1,14.132606297611709,33.1173406244905,54.94636816870145
2020-01-10 03:30:00,3.077446026642168,1.0,3,4,1,12.451750118620666,28.41124600579754,54.84871916774335
2020-01-10 03:45:00,3.077446026642168,1.0,3,4,1,6.236591139668583,23.50882221397598,54.815811406149315
2020-01-10 04:00:00,3.077446026642168,1.0,4,4,1,0.0,14.952618724849916,54.8478681355935
2020-01-10 04:15:00,0.0,0.0,4,4,1,0.0,14.952618724849916,54.8478681355935
2020-01-10 04:30:00,0.0,0.0,4,4,1,0.0,3.077446026642168,54.8478681355935
2020-01-10 04:45:00,3.0363663708828392,1.0,4,4,1,0.0,3.077446026642168,54.87949695195687
2020-01-10 05:00:00,3.0363663708828392,1.0,5,4,1,0.0,3.077446026642168,54.91112576832023
2020-01-10 05:15:00,3.0363663708828392,1.0,5,4,1,0.0,0.0,54.9427545846836
2020-01-10 05:30:00,3.0363663708828392,1.0,5,4,1,0.0,0.0,54.97438340104696
2020-01-10 05:45:00,3.0363663708828392,1.0,5,4,1,2.961290322580645,3.0363663708828392,54.975165443216774
2020-01-10 06:00:00,3.0363663708828392,1.0,6,4,1,2.961290322580645,3.0363663708828392,54.97594748538659
2020-01-10 06:15:00,3.0363663708828392,1.0,6,4,1,2.961290322580645,3.0363663708828392,54.976729527556394
2020-01-10 06:30:00,3.0363663708828392,1.0,6,4,1,2.961290322580645,3.0363663708828392,54.97751156972621
2020-01-10 06:45:00,3.0363663708828392,1.0,6,4,1,2.961290322580645,3.0363663708828392,54.97829361189603
2020-01-10 07:00:00,0.0,0.0,7,4,1,2.961290322580645,3.0363663708828392,54.94744683770248
2020-01-10 07:15:00,0.0,0.0,7,4,1,2.961290322580645,3.0363663708828392,54.91660006350893
2020-01-10 07:30:00,0.0,0.0,7,4,1,2.961290322580645,3.0363663708828392,54.885753289315396
2020-01-10 07:45:00,0.0,0.0,7,4,1,2.961290322580645,3.0363663708828392,54.85490651512185
2020-01-10 08:00:00,0.0,0.0,8,4,1,2.961290322580645,0.0,54.8240597409283
2020-01-10 08:15:00,0.0,0.0,8,4,1,0.0,0.0,54.8240597409283
2020-01-10 08:30:00,0.0,0.0,8,4,1,0.0,0.0,54.8240597409283
2020-01-10 08:45:00,0.0,0.0,8,4,1,0.0,0.0,54.8240597409283
2020-01-10 09:00:00,0.0,0.0,9,4,1,0.0,0.0,54.8240597409283
2020-01-10 09:15:00,0.0,0.0,9,4,1,0.0,0.0,54.8240597409283
2020-01-10 09:30:00,0.0,0.0,9,4,1,0.0,0.0,54.8240597409283
2020-01-10 09:45:00,0.0,0.0,9,4,1,0.0,0.0,54.8240597409283
2020-01-10 10:00:00,0.0,0.0,10,4,1,0.0,0.0,54.8240597409283
2020-01-10 10:15:00,0.0,0.0,10,4,1,0.0,0.0,54.8240597409283
2020-01-10 10:30:00,0.0,0.0,10,4,1,0.0,0.0,54.8240597409283
2020-01-10 10:45:00,0.0,0.0,10,4,1,2.776961770623743,0.0,54.79513305581762
2020-01-10 11:00:00,0.0,0.0,11,4,1,2.776961770623743,0.0,54.76620637070696
2020-01-10 11:15:00,0.0,0.0,11,4,1,2.776961770623743,0.0,54.7372796855963
2020-01-10 11:30:00,0.0,0.0,11,4,1,2.776961770623743,0.0,54.70835300048564
2020-01-10 11:45:00,0.0,0.0,11,4,1,2.776961770623743,0.0,54.67942631537497
2020-01-10 12:00:00,0.0,0.0,12,4,1,2.776961770623743,0.0,54.65049963026431
2020-01-10 12:15:00,0.0,0.0,12,4,1,2.776961770623743,0.0,54.621572945153645
2020-01-10 12:30:00,4.039174127535173,1.0,12,4,1,6.767476702660652,0.0,54.59315312666275
2020-01-10 12:45:00,4.039174127535173,1.0,12,4,1,8.688733470211908,0.0,54.54472021684321
2020-01-10 13:00:00,6.196776791242165,2.0,13,4,1,8.688733470211908,0.0,54.5187623347706
2020-01-10 13:15:00,6.196776791242165,2.0,13,4,1,10.684805885063088,0.0,54.472012031709966
2020-01-10 13:30:00,13.218138223834012,5.0,13,4,1,14.53612584407178,4.039174127535173,54.458282993999156
2020-01-10 13:45:00,21.040445342652617,8.0,13,4,1,25.439617534896577,4.039174127535173,54.412458283663284
2020-01-10 14:00:00,30.351809630239995,11.0,14,4,1,36.07650853915441,6.196776791242165,54.35282600336209
2020-01-10 14:15:00,49.40764620469493,16.0,14,4,1,51.66925057214513,6.196776791242165,54.32926762453448
2020-01-10 14:30:00,70.84273262372884,22.0,14,4,1,72.18701501780279,13.218138223834012,54.315264682929545
2020-01-10 14:45:00,80.44618055217491,27.0,14,4,1,95.11706791245948,21.040445342652617,54.162442939593255
2020-01-10 15:00:00,108.15655267720265,35.0,15,4,1,124.38017329446807,30.351809630239995,53.99344689149674
2020-01-10 15:15:00,123.58896024636735,40.0,15,4,1,132.3686969057738,49.40764620469493,53.90199130129458
2020-01-10 15:30:00,145.54309070915758,48.0,15,4,1,146.43427707719732,70.84273262372884,53.892708109960836
2020-01-10 15:45:00,163.5233314216041,51.0,15,4,1,161.96639140438242,80.44618055217491,53.90892623514023
2020-01-10 16:00:00,157.99911946357696,49.0,16,4,1,161.96639140438242,108.15655267720265,53.86760048575684
2020-01-10 16:15:00,157.99911946357696,49.0,16,4,1,153.93077355843346,123.58896024636735,53.909979088935415
2020-01-10 16:30:00,157.99911946357696,49.0,16,4,1,149.28131286197666,145.54309070915758,54.00078957436875
2020-01-10 16:45:00,157.99911946357696,49.0,16,4,1,144.0237999086088,163.5233314216041,54.146365819733006
2020-01-10 17:00:00,155.63404125331868,48.0,17,4,1,144.0237999086088,157.99911946357696,54.2673058337404
2020-01-10 17:15:00,146.11776496710766,44.0,17,4,1,139.6085770919206,157.99911946357696,54.33510987410693
2020-01-10 17:30:00,136.13899319845586,42.0,17,4,1,137.0731125564561,157.99911946357696,54.32537946412776
2020-01-10 17:45:00,133.88910314226234,41.0,17,4,1,126.3934194794595,157.99911946357696,54.403459502281954
2020-01-10 18:00:00,135.06628130203597,41.0,18,4,1,118.28642227338109,155.63404125331868,54.57824970049712
2020-01-10 18:15:00,131.77654355589638,39.0,18,4,1,116.21963591790534,146.11776496710766,54.74030082172618
2020-01-10 18:30:00,127.13487966435964,37.0,18,4,1,114.45656692277221,136.13899319845586,54.87236657945105
2020-01-10 18:45:00,120.08993939307327,35.0,18,4,1,112.68762601106768,133.88910314226234,54.949474010513605
2020-01-10 19:00:00,118.1922892038256,34.0,19,4,1,106.5320169137607,135.06628130203597,55.070935180201786
2020-01-10 19:15:00,117.19811130645112,33.0,19,4,1,108.76305344540886,131.77654355589638,55.158800366254304
